race_id,year,round,event_name,circuit,race_date,driver_number,driver_abbreviation,team_name,total_laps,valid_laps,deleted_laps,invalid_laps,avg_lap_time,median_lap_time,best_lap_time,worst_lap_time,lap_time_range,pct_05_lap_time,pct_95_lap_time,lap_time_std,lap_time_cv,lap_time_iqr,seconds_off_best,lap_time_trend,tire_deg_per_lap,first_stint_avg,last_stint_avg,stint_delta,avg_sector1,avg_sector2,avg_sector3,best_sector1,best_sector2,best_sector3,avg_position,best_position,worst_position,position_changes,net_position_change,num_pit_stops,num_tire_stints,avg_stint_length,valid_lap_pct
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,1,#1,Red Bull Racing,54,48,0,6,99.45662499999999,98.2755,95.44,124.094,28.653999999999996,95.81,111.92284999999998,5.482825462101848,0.05512780533324803,2.1025000000000063,4.016624999999991,0.05974945722969981,0.05974945722969981,99.29471428571428,103.98533333333334,4.690619047619066,32.114659574468085,42.38454166666667,24.928104166666667,30.517,41.27,23.565,2.3703703703703702,2.0,13.0,7,-11.0,3,4,13.5,0.8888888888888888
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,10,#10,AlphaTauri,45,43,0,2,100.7060465116279,99.665,97.324,121.397,24.073000000000008,98.2057,104.0735,4.733339292183482,0.04700154018693359,1.7010000000000076,3.3820465116279053,-0.05507324071277633,-0.05507324071277633,100.91707692307692,100.32366666666667,-0.5934102564102517,32.82030952380953,43.29693023255814,24.5276511627907,31.029,42.224,23.928,8.113636363636363,7.0,12.0,9,0.0,2,3,15.0,0.9555555555555556
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,11,#11,Red Bull Racing,57,48,0,9,99.50214583333332,98.628,96.089,118.858,22.769000000000005,96.2916,111.78619999999998,4.935540074737918,0.04960234810418035,2.457250000000002,3.413145833333317,-0.03798963308727945,-0.03798963308727945,99.78192307692308,99.22699999999999,-0.5549230769230888,32.62617021276596,42.47447916666667,24.352291666666662,30.794,41.059,23.509,4.017857142857143,2.0,6.0,11,3.0,3,4,14.25,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,14,#14,Alpine,57,48,1,9,101.13695833333334,99.96549999999999,96.733,120.922,24.188999999999993,97.4457,113.09879999999998,5.077045475883035,0.050199705029192195,1.5545000000000044,4.403958333333335,-0.06689274858879883,-0.06689274858879883,101.61927272727272,100.082,-1.5372727272727218,33.178617021276594,43.24170833333334,24.655520833333338,31.065,41.855,23.739,11.017543859649123,9.0,20.0,20,0.0,3,4,14.25,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,16,#16,Ferrari,57,50,0,7,98.48317999999999,97.79050000000001,94.57,117.66,23.090000000000003,95.262,100.6828,4.05878386676882,0.04121296516591788,2.033999999999992,3.913179999999997,-0.07566247298919478,-0.07566247298919478,98.85557142857144,95.20883333333335,-3.646738095238092,32.20216326530612,42.115739999999995,24.150000000000006,30.439,40.732,23.399,1.0701754385964912,1.0,3.0,2,0.0,3,4,14.25,0.8771929824561403
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,18,#18,Aston Martin,57,47,0,10,101.59368085106388,100.484,97.274,121.514,24.239999999999995,97.86580000000001,108.62249999999997,4.687139426625299,0.046136131571968886,2.1995000000000005,4.319680851063879,-0.08321854764107278,-0.08321854764107278,102.5614705882353,97.9558,-4.605670588235299,32.95021739130434,43.69397872340426,24.840765957446816,31.143,42.102,24.008,14.842105263157896,10.0,19.0,21,5.0,3,4,14.25,0.8245614035087719
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,20,#20,Haas F1 Team,57,49,0,8,100.09955102040817,99.384,96.623,120.375,23.751999999999995,96.9166,102.8868,4.447441048237853,0.044430179785033344,2.5549999999999926,3.4765510204081664,-0.0769655102040812,-0.0769655102040812,100.79792307692308,96.969,-3.8289230769230898,32.52325,43.04914285714286,24.48422448979592,30.85,41.903,23.787,6.771929824561403,5.0,10.0,13,0.0,3,4,14.25,0.8596491228070176
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,22,#22,AlphaTauri,57,48,1,9,100.61972916666666,99.5715,97.104,121.989,24.885000000000005,97.34045,106.57364999999999,4.622093984054097,0.0459362594426989,2.233000000000004,3.5157291666666595,-0.1089246092053865,-0.1089246092053865,101.64250000000001,97.47366666666666,-4.168833333333353,32.58974468085106,43.298375,24.632437499999998,30.711,42.242,23.837,10.929824561403509,7.0,14.0,19,4.0,3,4,14.25,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,23,#23,Williams,57,47,0,10,101.36491489361701,100.863,97.702,123.311,25.60900000000001,98.1579,104.51589999999999,3.758919489923918,0.03708304292337169,2.247000000000014,3.662914893617014,-0.05942911655874262,-0.05942911655874262,102.62592307692307,98.1348,-4.491123076923074,32.44539130434783,44.07153191489361,24.75617021276595,31.141,42.411,24.05,15.175438596491228,11.0,20.0,19,-2.0,3,4,14.25,0.8245614035087719
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,24,#24,Alfa Romeo,57,49,0,8,100.73577551020408,99.842,96.685,121.722,25.036999999999992,96.8998,108.06679999999994,4.8035006603921415,0.047684158245305495,2.5990000000000038,4.050775510204076,-0.10369357142857083,-0.10369357142857083,102.09892857142857,97.783,-4.315928571428572,32.577374999999996,43.41218367346938,24.61424489795918,30.908,41.864,23.762,12.543859649122806,8.0,19.0,27,9.0,3,4,14.25,0.8596491228070176
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,27,#27,Aston Martin,57,47,0,10,102.18065957446811,101.036,98.243,123.711,25.468000000000004,98.4763,108.36119999999998,4.985202945049503,0.04878812649879543,3.413499999999999,3.937659574468114,-0.07861077705827929,-0.07861077705827929,103.06994444444445,98.6126,-4.457344444444445,33.11156521739131,43.913361702127666,25.05891489361702,31.114,42.491,24.246,17.82456140350877,12.0,20.0,15,-2.0,3,4,14.25,0.8245614035087719
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,3,#3,McLaren,57,47,0,10,101.83146808510642,100.647,97.58,122.85,25.269999999999996,97.8057,109.98519999999998,4.818046920066189,0.04731392967878525,3.140500000000003,4.251468085106424,-0.11182284921369122,-0.11182284921369122,103.1776875,97.9328,-5.244887500000004,32.96039130434783,43.85651063829787,24.912297872340424,31.184,42.192,24.076,17.82456140350877,14.0,20.0,17,6.0,3,4,14.25,0.8245614035087719
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,31,#31,Alpine,57,49,0,8,100.88,99.766,97.11,125.634,28.524,97.3262,112.53599999999994,5.518413400456089,0.05470274980626576,2.0430000000000064,3.769999999999996,-0.05942214285714168,-0.05942214285714168,101.10653846153846,100.23314285714287,-0.873395604395597,33.075604166666665,43.13295918367348,24.60434693877551,31.005,41.66,23.701,9.736842105263158,7.0,16.0,15,3.0,3,4,14.25,0.8596491228070176
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,4,#4,McLaren,57,46,1,11,101.98967391304345,101.749,96.988,122.145,25.156999999999996,97.273,109.00574999999999,4.8171901355889455,0.04723213586991257,3.3307499999999948,5.001673913043447,-0.08353900709219643,-0.08353900709219643,102.8615909090909,97.66839999999999,-5.193190909090916,33.093,43.86604347826087,24.94058695652174,30.991,41.954,23.72,17.0,13.0,20.0,21,1.0,3,4,14.25,0.8070175438596491
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,44,#44,Mercedes,57,48,1,9,99.60168749999998,98.56450000000001,96.228,123.697,27.46900000000001,96.40235,102.49735,5.052224625471775,0.05072428743209572,1.6129999999999995,3.3736874999999884,-0.09624701476335172,-0.09624701476335172,100.12672727272728,96.41266666666667,-3.714060606060613,32.497680851063826,42.70152083333334,24.361770833333335,30.629,41.576,23.618,5.333333333333333,3.0,12.0,15,1.0,3,4,14.25,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,47,#47,Haas F1 Team,57,48,0,9,101.34625,100.628,96.956,119.469,22.51299999999999,97.61290000000001,107.81904999999999,4.311869656676811,0.0425459220906231,2.4452499999999873,4.390249999999995,-0.09862907077724915,-0.09862907077724915,102.97125,99.79407142857143,-3.17717857142857,32.746957446808516,43.6904375,24.835041666666665,31.048,41.848,23.869,13.736842105263158,10.0,20.0,23,2.0,2,3,19.0,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,55,#55,Ferrari,57,48,0,9,98.59385416666667,98.25399999999999,95.74,117.101,21.361000000000004,95.9192,100.71165,3.0813033439486417,0.03125248901153507,2.1627500000000026,2.853854166666679,-0.05167732305688322,-0.05167732305688322,99.57653846153845,96.00316666666667,-3.5733717948717754,31.848340425531916,42.4024375,24.301083333333334,30.754,41.222,23.654,2.8771929824561404,1.0,5.0,9,1.0,3,4,14.25,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,6,#6,Williams,57,47,0,10,102.09846808510642,101.182,98.251,123.32,25.06899999999999,98.53829999999999,109.16689999999997,4.543838641745563,0.04450447422930917,2.471500000000006,3.8474680851064136,-0.09021704440333064,-0.09021704440333064,103.11469230769231,98.599,-4.515692307692305,32.87208695652174,44.34129787234042,24.768851063829793,31.141,42.455,24.036,18.50877192982456,16.0,20.0,19,2.0,3,4,14.25,0.8245614035087719
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,63,#63,Mercedes,57,48,0,9,99.72641666666668,99.0685,96.302,122.37,26.067999999999998,96.44189999999999,102.87974999999999,4.7087436768403945,0.047216613553651136,1.9397500000000036,3.424416666666673,-0.08267401215805556,-0.08267401215805556,100.18153846153845,96.52083333333333,-3.660705128205123,32.59885106382979,42.84441666666667,24.23152083333333,30.808,41.554,23.608,5.771929824561403,3.0,7.0,11,3.0,3,4,14.25,0.8421052631578947
2022_R01,2022,1,bahrain_grand_prix,Sakhir,2022-03-20 15:00:00,77,#77,Alfa Romeo,57,49,0,8,100.49744897959184,99.777,96.599,120.669,24.069999999999993,96.99940000000001,106.43659999999996,4.511984462984961,0.04489650741185695,2.1359999999999957,3.8984489795918336,-0.10651999999999887,-0.10651999999999887,101.72284615384615,97.11399999999999,-4.608846153846159,32.4666875,43.44006122448979,24.50793877551021,30.676,41.82,23.744,10.701754385964913,6.0,17.0,20,8.0,3,4,14.25,0.8596491228070176
2022_R02,2022,2,saudi_arabian_grand_prix,Jeddah,2022-03-27 17:00:00,1,#1,Red Bull Racing,50,37,0,13,93.93032432432433,93.688,91.779,98.082,6.302999999999997,92.25420000000001,95.29400000000001,1.3182357328821903,0.014034186961077255,2.0349999999999966,2.151324324324335,-0.10298696064485367,-0.10298696064485367,95.182,93.0769090909091,-2.1050909090909045,34.727833333333336,29.83081081081081,29.28467567567568,33.738,29.183,28.716,2.18,1.0,3.0,4,2.0,1,2,25.0,0.74
